,sym_id,frequency,freq_ratio
0,0.0,2.0,5.923293351103213e-05
1,1.0,2.0,5.923293351103213e-05
2,2.0,10.0,0.0002961646675551607
3,3.0,11.0,0.00032578113431067676
4,4.0,2.0,5.923293351103213e-05
5,5.0,1.0,2.9616466755516066e-05
6,6.0,9.0,0.0002665482007996446
7,7.0,2.0,5.923293351103213e-05
8,8.0,3.0,8.884940026654821e-05
9,9.0,2.0,5.923293351103213e-05
10,10.0,168.0,0.0049755664149267
11,11.0,2.0,5.923293351103213e-05
12,12.0,2.0,5.923293351103213e-05
13,13.0,17.0,0.0005034799348437732
14,14.0,647.0,0.019161853990818895
15,15.0,8.0,0.00023693173404412853
16,16.0,2.0,5.923293351103213e-05
17,17.0,33.0,0.0009773434029320303
18,18.0,36.0,0.0010661928031985785
19,19.0,20.0,0.0005923293351103214
20,20.0,2.0,5.923293351103213e-05
21,21.0,1.0,2.9616466755516066e-05
22,22.0,2.0,5.923293351103213e-05
23,23.0,13.0,0.00038501406782170884
24,24.0,1.0,2.9616466755516066e-05
25,25.0,13.0,0.00038501406782170884
26,26.0,10.0,0.0002961646675551607
27,27.0,93.0,0.002754331408262994
28,28.0,39.0,0.0011550422034651267
29,29.0,231.0,0.006841403820524211
30,30.0,1.0,2.9616466755516066e-05
31,31.0,7.0,0.00020731526728861246
32,32.0,3.0,8.884940026654821e-05
33,33.0,1.0,2.9616466755516066e-05
34,34.0,28.0,0.0008292610691544498
35,35.0,4.0,0.00011846586702206426
36,36.0,2.0,5.923293351103213e-05
37,37.0,2.0,5.923293351103213e-05
38,38.0,43.0,0.001273508070487191
39,39.0,10.0,0.0002961646675551607
40,40.0,3.0,8.884940026654821e-05
41,41.0,23.0,0.0006811787353768696
42,42.0,1.0,2.9616466755516066e-05
43,43.0,4.0,0.00011846586702206426
44,44.0,2.0,5.923293351103213e-05
45,45.0,4.0,0.00011846586702206426
46,46.0,11.0,0.00032578113431067676
47,47.0,26.0,0.0007700281356434177
48,48.0,4.0,0.00011846586702206426
49,49.0,6.0,0.00017769880053309641
50,50.0,3.0,8.884940026654821e-05
51,51.0,9.0,0.0002665482007996446
52,52.0,9.0,0.0002665482007996446
53,53.0,4.0,0.00011846586702206426
54,54.0,21.0,0.0006219458018658375
55,55.0,2.0,5.923293351103213e-05
56,56.0,7.0,0.00020731526728861246
57,57.0,181.0,0.005360580482748408
58,58.0,2.0,5.923293351103213e-05
59,59.0,7.0,0.00020731526728861246
60,60.0,8.0,0.00023693173404412853
61,61.0,52.0,0.0015400562712868354
62,62.0,38.0,0.0011254257367096106
63,63.0,1.0,2.9616466755516066e-05
64,64.0,2.0,5.923293351103213e-05
65,65.0,17.0,0.0005034799348437732
66,66.0,1.0,2.9616466755516066e-05
67,67.0,8.0,0.00023693173404412853
68,68.0,7.0,0.00020731526728861246
69,69.0,28.0,0.0008292610691544498
70,70.0,3.0,8.884940026654821e-05
71,71.0,62.0,0.001836220938841996
72,72.0,2.0,5.923293351103213e-05
73,73.0,6.0,0.00017769880053309641
74,74.0,20.0,0.0005923293351103214
75,75.0,1.0,2.9616466755516066e-05
76,76.0,3.0,8.884940026654821e-05
77,77.0,1.0,2.9616466755516066e-05
78,78.0,2.0,5.923293351103213e-05
79,79.0,43.0,0.001273508070487191
80,80.0,498.0,0.014749000444247002
81,81.0,101.0,0.0029912631423071228
82,82.0,9.0,0.0002665482007996446
83,83.0,4.0,0.00011846586702206426
84,84.0,1.0,2.9616466755516066e-05
85,85.0,24.0,0.0007107952021323857
86,86.0,194.0,0.005745594550570117
87,87.0,5.0,0.00014808233377758035
88,88.0,256.0,0.007581815489412113
89,89.0,48.0,0.0014215904042647713
90,90.0,1.0,2.9616466755516066e-05
91,91.0,4.0,0.00011846586702206426
92,92.0,1.0,2.9616466755516066e-05
93,93.0,3.0,8.884940026654821e-05
94,94.0,257.0,0.0076114319561676295
95,95.0,56.0,0.0016585221383088997
96,96.0,10.0,0.0002961646675551607
97,97.0,8.0,0.00023693173404412853
98,98.0,2.0,5.923293351103213e-05
99,99.0,10.0,0.0002961646675551607
100,100.0,2.0,5.923293351103213e-05
101,101.0,4.0,0.00011846586702206426
102,102.0,15.0,0.000444247001332741
103,103.0,16.0,0.00047386346808825705
104,104.0,4.0,0.00011846586702206426
105,105.0,2.0,5.923293351103213e-05
106,106.0,115.0,0.0034058936768843477
107,107.0,7.0,0.00020731526728861246
108,108.0,6.0,0.00017769880053309641
109,109.0,1.0,2.9616466755516066e-05
110,110.0,118.0,0.0034947430771508957
111,111.0,10.0,0.0002961646675551607
112,112.0,2.0,5.923293351103213e-05
113,113.0,21.0,0.0006219458018658375
114,114.0,5.0,0.00014808233377758035
115,115.0,3.0,8.884940026654821e-05
116,116.0,1.0,2.9616466755516066e-05
117,117.0,1.0,2.9616466755516066e-05
118,118.0,4.0,0.00011846586702206426
119,119.0,17.0,0.0005034799348437732
120,120.0,161.0,0.004768251147638087
121,121.0,1.0,2.9616466755516066e-05
122,122.0,4.0,0.00011846586702206426
123,123.0,70.0,0.002073152672886125
124,124.0,5.0,0.00014808233377758035
125,125.0,61.0,0.00180660447208648
126,126.0,130.0,0.0038501406782170886
127,127.0,4.0,0.00011846586702206426
128,128.0,2.0,5.923293351103213e-05
129,129.0,2.0,5.923293351103213e-05
130,130.0,140.0,0.00414630534577225
131,131.0,6.0,0.00017769880053309641
132,132.0,3.0,8.884940026654821e-05
133,133.0,83.0,0.0024581667407078335
134,134.0,4.0,0.00011846586702206426
135,135.0,170.0,0.005034799348437731
136,136.0,3.0,8.884940026654821e-05
137,137.0,8.0,0.00023693173404412853
138,138.0,337.0,0.009980749296608915
139,139.0,12.0,0.00035539760106619283
140,140.0,9.0,0.0002665482007996446
141,141.0,13.0,0.00038501406782170884
142,142.0,1.0,2.9616466755516066e-05
143,143.0,6.0,0.00017769880053309641
144,144.0,37.0,0.0010958092699540946
145,145.0,5.0,0.00014808233377758035
146,146.0,1.0,2.9616466755516066e-05
147,147.0,241.0,0.0071375684880793724
148,148.0,21.0,0.0006219458018658375
149,149.0,30.0,0.000888494002665482
150,150.0,7.0,0.00020731526728861246
151,151.0,212.0,0.006278690952169406
152,152.0,1.0,2.9616466755516066e-05
153,153.0,21.0,0.0006219458018658375
154,154.0,27.0,0.0007996446023989338
155,155.0,11.0,0.00032578113431067676
156,156.0,135.0,0.003998223011994669
157,157.0,7.0,0.00020731526728861246
158,158.0,15.0,0.000444247001332741
159,159.0,24.0,0.0007107952021323857
160,160.0,58.0,0.0017177550718199318
161,161.0,14.0,0.0004146305345772249
162,162.0,10.0,0.0002961646675551607
163,163.0,14.0,0.0004146305345772249
164,164.0,111.0,0.0032874278098622835
165,165.0,432.0,0.01279431363838294
166,166.0,41.0,0.0012142751369761588
167,167.0,2.0,5.923293351103213e-05
168,168.0,2.0,5.923293351103213e-05
169,169.0,1.0,2.9616466755516066e-05
170,170.0,24.0,0.0007107952021323857
171,171.0,40.0,0.0011846586702206428
172,172.0,2.0,5.923293351103213e-05
173,173.0,3.0,8.884940026654821e-05
174,174.0,40.0,0.0011846586702206428
175,175.0,190.0,0.005627128683548053
176,176.0,11.0,0.00032578113431067676
177,177.0,4.0,0.00011846586702206426
178,178.0,9.0,0.0002665482007996446
179,179.0,6.0,0.00017769880053309641
180,180.0,8.0,0.00023693173404412853
181,181.0,4.0,0.00011846586702206426
182,182.0,4.0,0.00011846586702206426
183,183.0,1.0,2.9616466755516066e-05
184,184.0,3.0,8.884940026654821e-05
185,185.0,74.0,0.002191618539908189
186,186.0,17.0,0.0005034799348437732
187,187.0,1.0,2.9616466755516066e-05
188,188.0,67.0,0.0019843032726195764
189,189.0,1.0,2.9616466755516066e-05
190,190.0,19.0,0.0005627128683548053
191,191.0,5.0,0.00014808233377758035
192,192.0,13.0,0.00038501406782170884
193,193.0,644.0,0.019073004590552348
194,194.0,11.0,0.00032578113431067676
195,195.0,73.0,0.002162002073152673
196,196.0,328.0,0.00971420109580927
197,197.0,267.0,0.00790759662372279
198,198.0,180.0,0.0053309640159928924
199,199.0,72.0,0.002132385606397157
200,200.0,44.0,0.001303124537242707
201,201.0,15.0,0.000444247001332741
202,202.0,252.0,0.0074633496223900486
203,203.0,150.0,0.00444247001332741
204,204.0,55.0,0.0016289056715533836
205,205.0,4.0,0.00011846586702206426
206,206.0,271.0,0.008026062490744855
207,207.0,107.0,0.003168961942840219
208,208.0,738.0,0.02185695246557086
209,209.0,9.0,0.0002665482007996446
210,210.0,282.0,0.008351843625055531
211,211.0,422.0,0.01249814897082778
212,212.0,155.0,0.00459055234710499
213,213.0,1.0,2.9616466755516066e-05
214,214.0,137.0,0.004057455945505701
215,215.0,54.0,0.0015992892047978675
216,216.0,2.0,5.923293351103213e-05
217,217.0,560.0,0.016585221383089
218,218.0,22.0,0.0006515622686213535
219,219.0,178.0,0.00527173108248186
220,220.0,6.0,0.00017769880053309641
221,221.0,3.0,8.884940026654821e-05
222,222.0,487.0,0.014423219309936324
223,223.0,6.0,0.00017769880053309641
224,224.0,6.0,0.00017769880053309641
225,225.0,1.0,2.9616466755516066e-05
226,226.0,7.0,0.00020731526728861246
227,227.0,159.0,0.004709018214127054
228,228.0,1.0,2.9616466755516066e-05
229,229.0,31.0,0.000918110469420998
230,230.0,30.0,0.000888494002665482
231,231.0,158.0,0.0046794017473715385
232,232.0,86.0,0.002547016140974382
233,233.0,1.0,2.9616466755516066e-05
234,234.0,2.0,5.923293351103213e-05
235,235.0,14.0,0.0004146305345772249
236,236.0,711.0,0.021057307863171924
237,237.0,135.0,0.003998223011994669
238,238.0,1.0,2.9616466755516066e-05
239,239.0,4.0,0.00011846586702206426
240,240.0,6.0,0.00017769880053309641
241,241.0,397.0,0.011757737301939878
242,242.0,237.0,0.007019102621057308
243,243.0,1.0,2.9616466755516066e-05
244,244.0,193.0,0.005715978083814601
245,245.0,189.0,0.005597512216792537
246,246.0,858.0,0.025410928476232785
247,247.0,314.0,0.009299570561232045
248,248.0,37.0,0.0010958092699540946
249,249.0,1.0,2.9616466755516066e-05
250,250.0,4.0,0.00011846586702206426
251,251.0,21.0,0.0006219458018658375
252,252.0,42.0,0.001243891603731675
253,253.0,297.0,0.008796090626388272
254,254.0,253.0,0.007492966089145565
255,255.0,1.0,2.9616466755516066e-05
256,256.0,5.0,0.00014808233377758035
257,257.0,341.0,0.010099215163630978
258,258.0,7.0,0.00020731526728861246
259,259.0,448.0,0.013268177106471197
260,260.0,26.0,0.0007700281356434177
261,261.0,103.0,0.003050496075818155
262,262.0,853.0,0.025262846142455206
263,263.0,10.0,0.0002961646675551607
264,264.0,46.0,0.0013623574707537392
265,265.0,30.0,0.000888494002665482
266,266.0,782.0,0.023160077002813563
267,267.0,243.0,0.007196801421590404
268,268.0,6.0,0.00017769880053309641
269,269.0,328.0,0.00971420109580927
270,270.0,14.0,0.0004146305345772249
271,271.0,215.0,0.006367540352435954
272,272.0,36.0,0.0010661928031985785
273,273.0,3.0,8.884940026654821e-05
274,274.0,1355.0,0.04013031245372427
275,275.0,1.0,2.9616466755516066e-05
276,276.0,521.0,0.01543017917962387
277,277.0,19.0,0.0005627128683548053
278,278.0,82.0,0.0024285502739523177
279,279.0,62.0,0.001836220938841996
280,280.0,1.0,2.9616466755516066e-05
281,281.0,1.0,2.9616466755516066e-05
282,282.0,240.0,0.007107952021323856
283,283.0,347.0,0.010276913964164075
284,284.0,8.0,0.00023693173404412853
285,285.0,22.0,0.0006515622686213535
286,286.0,841.0,0.024907448541389012
287,287.0,1.0,2.9616466755516066e-05
288,288.0,19.0,0.0005627128683548053
289,289.0,34.0,0.0010069598696875464
290,290.0,661.0,0.01957648452539612
291,291.0,8.0,0.00023693173404412853
292,292.0,18.0,0.0005330964015992892
293,293.0,280.0,0.0082926106915445
294,294.0,180.0,0.0053309640159928924
295,295.0,175.0,0.0051828816822153114
296,296.0,29.0,0.0008588775359099659
297,297.0,13.0,0.00038501406782170884
298,298.0,4.0,0.00011846586702206426
299,299.0,898.0,0.02659558714645343
300,300.0,8.0,0.00023693173404412853
301,301.0,5.0,0.00014808233377758035
302,302.0,11.0,0.00032578113431067676
303,303.0,294.0,0.008707241226121723
304,304.0,67.0,0.0019843032726195764
305,305.0,313.0,0.00926995409447653
306,306.0,1988.0,0.05887753590996594
307,307.0,47.0,0.0013919739375092552
308,308.0,1220.0,0.0361320894417296
309,309.0,175.0,0.0051828816822153114
310,310.0,2.0,5.923293351103213e-05
311,311.0,13.0,0.00038501406782170884
312,312.0,453.0,0.013416259440248778
313,313.0,308.0,0.009121871760698948
314,314.0,711.0,0.021057307863171924
315,315.0,92.0,0.0027247149415074784
316,316.0,18.0,0.0005330964015992892
317,317.0,15.0,0.000444247001332741
318,318.0,36.0,0.0010661928031985785
319,319.0,198.0,0.005864060417592181
320,320.0,13.0,0.00038501406782170884
321,321.0,24.0,0.0007107952021323857
322,322.0,181.0,0.005360580482748408
323,323.0,137.0,0.004057455945505701
324,324.0,7.0,0.00020731526728861246
325,325.0,271.0,0.008026062490744855
326,326.0,97.0,0.0028727972752850585
327,327.0,3.0,8.884940026654821e-05
328,328.0,576.0,0.017059084851177256
329,329.0,101.0,0.0029912631423071228
330,330.0,283.0,0.008381460091811047
331,331.0,16.0,0.00047386346808825705
332,332.0,101.0,0.0029912631423071228
333,333.0,73.0,0.002162002073152673
334,334.0,10.0,0.0002961646675551607
335,335.0,96.0,0.0028431808085295426
336,336.0,48.0,0.0014215904042647713
337,337.0,142.0,0.004205538279283281
338,338.0,455.0,0.01347549237375981
339,339.0,20.0,0.0005923293351103214
340,340.0,5.0,0.00014808233377758035
341,341.0,79.0,0.0023397008736857692
342,342.0,20.0,0.0005923293351103214
343,343.0,4.0,0.00011846586702206426
344,344.0,238.0,0.007048719087812824
345,345.0,109.0,0.0032281948763512513
346,346.0,347.0,0.010276913964164075
347,347.0,3.0,8.884940026654821e-05
348,348.0,2476.0,0.07333037168665778
349,349.0,611.0,0.018095661187620318
350,350.0,14.0,0.0004146305345772249
351,351.0,3.0,8.884940026654821e-05
352,352.0,215.0,0.006367540352435954
353,353.0,212.0,0.006278690952169406
354,354.0,221.0,0.006545239152969051
355,355.0,14.0,0.0004146305345772249
356,356.0,2.0,5.923293351103213e-05
357,357.0,380.0,0.011254257367096105
358,358.0,92.0,0.0027247149415074784
359,359.0,51.0,0.0015104398045313193
360,360.0,15.0,0.000444247001332741
361,361.0,7.0,0.00020731526728861246
362,362.0,41.0,0.0012142751369761588
363,363.0,2797.0,0.08283725751517844
364,364.0,17.0,0.0005034799348437732
365,365.0,41.0,0.0012142751369761588
366,366.0,8.0,0.00023693173404412853
367,367.0,3589.0,0.10629349918554716
368,368.0,9.0,0.0002665482007996446
369,369.0,678.0,0.020079964460239894
370,370.0,13.0,0.00038501406782170884
371,371.0,48.0,0.0014215904042647713
372,372.0,498.0,0.014749000444247002
373,373.0,30.0,0.000888494002665482
374,374.0,6.0,0.00017769880053309641
375,375.0,217.0,0.006426773285946987
376,376.0,642.0,0.019013771657041316
377,377.0,130.0,0.0038501406782170886
378,378.0,16.0,0.00047386346808825705
379,379.0,8.0,0.00023693173404412853
380,380.0,2.0,5.923293351103213e-05
381,381.0,9.0,0.0002665482007996446
382,382.0,109.0,0.0032281948763512513
383,383.0,267.0,0.00790759662372279
384,384.0,4.0,0.00011846586702206426
385,385.0,9.0,0.0002665482007996446
386,386.0,4.0,0.00011846586702206426
387,387.0,83.0,0.0024581667407078335
388,388.0,10.0,0.0002961646675551607
389,389.0,1183.0,0.035036280171775507
